"418","1","2021-08-18 09:47:49","2021-08-18 09:47:49","<!-- wp:paragraph -->
<p>algunos piensan que aquellos profesionales que ganan cientos de miles de dólares no tienen que hacer nada, que tienen ingresos pasivos. La realidad es que el apetito porque compren sus cursos hace muy dudoso la palabra de ciertos ""expertos"" que te dicen, no estos 1000 dólares los conseguí gracias a mi negocio online. Pero son tantos los que te dicen una cosas y ocurre otra, que la postura que prefiero es de simplemente te pagan muy bien porque es un trabajo estresante. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Ni es demandado, ni es costoso, simplemente es estresante el desarrollo de programas en algunos casos. Y por muy bien que pagues, ni siquiera es suficiente por todo el problema que impacta en el sistema defensivo. Estas bajo presión rompiendote la patata por hacer funcionar esto. Tu dinero no es el problema, que no entiendes la magnitud del esfuerzo que hace ese experto todos los dias es lo que le rompe a muchos.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Cuando aprendes a programar imitas contenido que sabes que funciona, cuando decides aprender debugging tu solito armas el proyecto. Y como tiene que funcionar es la razón principal del estrés. Por estas dando mil y un intentos buscando el fallo. a veces es simple, a veces ni sabias lo que hacias, pero el estrés esta ahí.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Mirando las visitas estos días he aprendido algo muy interesante acerca de la audiencia en internet. Se los agradezco. algo aprendi.</p>
<!-- /wp:paragraph -->","4 dias despues, el estres constante",,"publish","open","open",,"4-dias-despues-el-estres-constante",,,"2021-08-18 09:47:50","2021-08-18 09:47:50",,"0","https://www.webos.top/directory/?p=418","0","post",,"0"
"419","1","2021-08-18 09:47:49","2021-08-18 09:47:49","<!-- wp:paragraph -->
<p>algunos piensan que aquellos profesionales que ganan cientos de miles de dólares no tienen que hacer nada, que tienen ingresos pasivos. La realidad es que el apetito porque compren sus cursos hace muy dudoso la palabra de ciertos ""expertos"" que te dicen, no estos 1000 dólares los conseguí gracias a mi negocio online. Pero son tantos los que te dicen una cosas y ocurre otra, que la postura que prefiero es de simplemente te pagan muy bien porque es un trabajo estresante. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Ni es demandado, ni es costoso, simplemente es estresante el desarrollo de programas en algunos casos. Y por muy bien que pagues, ni siquiera es suficiente por todo el problema que impacta en el sistema defensivo. Estas bajo presión rompiendote la patata por hacer funcionar esto. Tu dinero no es el problema, que no entiendes la magnitud del esfuerzo que hace ese experto todos los dias es lo que le rompe a muchos.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Cuando aprendes a programar imitas contenido que sabes que funciona, cuando decides aprender debugging tu solito armas el proyecto. Y como tiene que funcionar es la razón principal del estrés. Por estas dando mil y un intentos buscando el fallo. a veces es simple, a veces ni sabias lo que hacias, pero el estrés esta ahí.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Mirando las visitas estos días he aprendido algo muy interesante acerca de la audiencia en internet. Se los agradezco. algo aprendi.</p>
<!-- /wp:paragraph -->","4 dias despues, el estres constante",,"inherit","closed","closed",,"418-revision-v1",,,"2021-08-18 09:47:49","2021-08-18 09:47:49",,"418","https://www.webos.top/directory/2021/08/18/418-revision-v1/","0","revision",,"0"
"626","1","2022-02-07 21:54:18","2022-02-07 21:54:18","<!-- wp:paragraph -->
<p>Algunos profesores me decían que programar es para toda la vida, como el ingles, existe un punto donde tu dices que estas empezando a ser programador, una vez empiezas a ponerte retos empiezas a ser más profesional, cuando te de pereza hacer software básico empezaras a tener la confianza de decir que ya eres programador, así otros te digan que no y te pongan a dudar. alejate de esas personas porque te bajan el autoestima y eso no sirve. Nadie come con tristeza. Y mucho menos produce con dudas de si mismo.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Tienes 3 opciones como programador: Java, C++, Js. El resto es solo un extra, por ejemplo R tiene cosas ya hechas pero igual no lo vas a usar como componente, ya sea como data mining, u otras nuevas modas el software de automatización depende más de estos 3 lenguajes.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Los frameworks son una vía de ahorrar tiempo, pero las empresas mas grandes no usan eso debido a unas metas que los frameworks no pueden satisfacer, igual que pedir almendras en un pan, es algo que sale de la cobertura de este software.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>puede que no trabaje en esta industria, pero si conozco sus demandas. por el momento seguiré probando opciones. quizás cuando me gradue piense si postularme a un empleo tradicional o seguir por mi cuenta. Nos vemos. </p>
<!-- /wp:paragraph -->","Animate, ya eres programador",,"publish","open","open",,"animate-ya-eres-programador",,,"2022-02-07 21:54:19","2022-02-07 21:54:19",,"0","https://www.webos.top/directory/?p=626","0","post",,"0"
"627","1","2022-02-07 21:54:18","2022-02-07 21:54:18","<!-- wp:paragraph -->
<p>Algunos profesores me decían que programar es para toda la vida, como el ingles, existe un punto donde tu dices que estas empezando a ser programador, una vez empiezas a ponerte retos empiezas a ser más profesional, cuando te de pereza hacer software básico empezaras a tener la confianza de decir que ya eres programador, así otros te digan que no y te pongan a dudar. alejate de esas personas porque te bajan el autoestima y eso no sirve. Nadie come con tristeza. Y mucho menos produce con dudas de si mismo.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Tienes 3 opciones como programador: Java, C++, Js. El resto es solo un extra, por ejemplo R tiene cosas ya hechas pero igual no lo vas a usar como componente, ya sea como data mining, u otras nuevas modas el software de automatización depende más de estos 3 lenguajes.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Los frameworks son una vía de ahorrar tiempo, pero las empresas mas grandes no usan eso debido a unas metas que los frameworks no pueden satisfacer, igual que pedir almendras en un pan, es algo que sale de la cobertura de este software.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>puede que no trabaje en esta industria, pero si conozco sus demandas. por el momento seguiré probando opciones. quizás cuando me gradue piense si postularme a un empleo tradicional o seguir por mi cuenta. Nos vemos. </p>
<!-- /wp:paragraph -->","Animate, ya eres programador",,"inherit","closed","closed",,"626-revision-v1",,,"2022-02-07 21:54:18","2022-02-07 21:54:18",,"626","https://www.webos.top/directory/?p=627","0","revision",,"0"
"243","1","2021-06-16 19:49:15","2021-06-16 19:49:15","<!-- wp:paragraph -->
<p>Antes de decidir a ser un diseñador web, tienes que tener claro que el diseño web no es muy complejo. A diferencia de la ilustración el diseño web simplemente se enfoca en las medidas del contenido, medidas de las fotos, banners, texto. Pero de ahi a hacer las imágenes, el modelado 3d. hay una gran diferencia. Ten en cuenta la diferencia entre diseñador y desarrollador. Así como hay una diferencia entre arquitecto y efectos visuales. Ahora bien el diseño web no va más allá de la literatura, mientras que el desarrollo no va más allá de la técnica. Por lo que si quieres ser un diseñador web tendrás que aprender a utilizar la misma metodología que hace un diseñador de modas para sus productos. Simplemente, es otra cosa.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>El desarrollo web va en otro sentido, no se trata de hacer ""estética"", se trata de funcionalidad. Es más el proceso que la meta, la herramienta que el mueble. Ya que a diferencia del diseño, no nos preocupa que llegue a la meta, sino que método ha elegido para llegar a la meta. De ahí se desprende la fiabilidad del producto.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>La ingeniería se basa en recolectar técnicas, yo solo me he preocupado por aplicar la técnica, porque se puede usar, si es un resultado suficiente, si es estable, y otros detalles que el ingeniero tiene que revisar para que no devuelvan el producto.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Más que sacar un producto de la nada debe elegirse cuales serán las piezas y poder decir el porque esa herramienta, desde modelos, hasta simulaciones, pasando por datos del negocio hasta terminar la venta. La elaboración del negocio es un proceso largo que hay que ir llenando. Pienso yo no nace en un dia, una semana, un mes, sino en años de construcción, de preparación. Es como hacer un helado, no es la receta lo difícil, sino lo que requiere que el producto sea apetecible, y ese detalle no está en piedra,  toca buscarlo de piedra en piedra, de opinión tras otra. Hasta que empieza a gustarte tu producto, incluso tu mismo lo usas.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Tu piensas que trabajar es fácil, que tu tiempo vale, que te deben a veces. Pero la realidad es otra. Tu trabajo es malo porque ya otros saben hacerlo, es de poca paga porque ya no es rentable para nuestra sociedad. Que te explotan porque ya no da ingresos hacer el mismo trabajo tropecientas veces. Y es la realidad de la economía, todo vale menos, la única forma de que vuelvas a tener ingresos es haciendo todo el proceso que hicieron los abuelos, Desde levantarse hasta vender los tomates. Pero ellos no aprendieron, ellos intentaron y fueron anotando, cambiando la receta, comparando resultados. Todo lo que conocemos como ciencia de datos ya existía en la época de los abuelos, todo ya estaba inventado. Pero y si te dijera que aún hay tareas por descubrir? Trabajos por inventar? Rentabilidad por esclarecer? Genial no? Eso me motiva, a salir de la monotonía, probar cosas nuevas, ideas, trabajos, aventuras que nadie haya visto y que puedo ser el primero en colonizar, jeje :p. ¡Gracias!</p>
<!-- /wp:paragraph -->","Diseño web, Que sí, Que no",,"publish","open","open",,"diseno-web-que-si-que-no",,,"2021-06-16 19:49:16","2021-06-16 19:49:16",,"0","https://www.webos.top/directory/?p=243","0","post",,"0"
"244","1","2021-06-16 19:49:15","2021-06-16 19:49:15","<!-- wp:paragraph -->
<p>Antes de decidir a ser un diseñador web, tienes que tener claro que el diseño web no es muy complejo. A diferencia de la ilustración el diseño web simplemente se enfoca en las medidas del contenido, medidas de las fotos, banners, texto. Pero de ahi a hacer las imágenes, el modelado 3d. hay una gran diferencia. Ten en cuenta la diferencia entre diseñador y desarrollador. Así como hay una diferencia entre arquitecto y efectos visuales. Ahora bien el diseño web no va más allá de la literatura, mientras que el desarrollo no va más allá de la técnica. Por lo que si quieres ser un diseñador web tendrás que aprender a utilizar la misma metodología que hace un diseñador de modas para sus productos. Simplemente, es otra cosa.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>El desarrollo web va en otro sentido, no se trata de hacer ""estética"", se trata de funcionalidad. Es más el proceso que la meta, la herramienta que el mueble. Ya que a diferencia del diseño, no nos preocupa que llegue a la meta, sino que método ha elegido para llegar a la meta. De ahí se desprende la fiabilidad del producto.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>La ingeniería se basa en recolectar técnicas, yo solo me he preocupado por aplicar la técnica, porque se puede usar, si es un resultado suficiente, si es estable, y otros detalles que el ingeniero tiene que revisar para que no devuelvan el producto.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Más que sacar un producto de la nada debe elegirse cuales serán las piezas y poder decir el porque esa herramienta, desde modelos, hasta simulaciones, pasando por datos del negocio hasta terminar la venta. La elaboración del negocio es un proceso largo que hay que ir llenando. Pienso yo no nace en un dia, una semana, un mes, sino en años de construcción, de preparación. Es como hacer un helado, no es la receta lo difícil, sino lo que requiere que el producto sea apetecible, y ese detalle no está en piedra,  toca buscarlo de piedra en piedra, de opinión tras otra. Hasta que empieza a gustarte tu producto, incluso tu mismo lo usas.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Tu piensas que trabajar es fácil, que tu tiempo vale, que te deben a veces. Pero la realidad es otra. Tu trabajo es malo porque ya otros saben hacerlo, es de poca paga porque ya no es rentable para nuestra sociedad. Que te explotan porque ya no da ingresos hacer el mismo trabajo tropecientas veces. Y es la realidad de la economía, todo vale menos, la única forma de que vuelvas a tener ingresos es haciendo todo el proceso que hicieron los abuelos, Desde levantarse hasta vender los tomates. Pero ellos no aprendieron, ellos intentaron y fueron anotando, cambiando la receta, comparando resultados. Todo lo que conocemos como ciencia de datos ya existía en la época de los abuelos, todo ya estaba inventado. Pero y si te dijera que aún hay tareas por descubrir? Trabajos por inventar? Rentabilidad por esclarecer? Genial no? Eso me motiva, a salir de la monotonía, probar cosas nuevas, ideas, trabajos, aventuras que nadie haya visto y que puedo ser el primero en colonizar, jeje :p. ¡Gracias!</p>
<!-- /wp:paragraph -->","Diseño web, Que sí, Que no",,"inherit","closed","closed",,"243-revision-v1",,,"2021-06-16 19:49:15","2021-06-16 19:49:15",,"243","https://www.webos.top/directory/2021/06/16/243-revision-v1/","0","revision",,"0"
"6","1","2021-04-14 02:12:13","2021-04-14 02:12:13","<!-- wp:paragraph -->
<p>Aprendí programación haciendo videojuegos en roblox, no vivo del desarrollo de software pero si soy investigador tecnológico en matemáticas. así que me enfoco en ciencias de computación, dado que el calculo lambda es una herramienta matemática.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Espero tener un ingreso seguro para no preocuparme a futuro, pero las empresas no saben contratar así que no pude vivir del software. Eso si, me preocupo en problemas técnicos que me hagan sonreir y subir mi animo diariamente. Probablemente cometeré errores, asi que no te preocupes por los detalles, solo doy información básica para que vayas avanzando.</p>
<!-- /wp:paragraph -->","Acerca de",,"publish","closed","closed",,"entradas",,,"2021-12-06 16:36:19","2021-12-06 16:36:19",,"0","https://www.webos.top/directory/?page_id=6","0","page",,"0"
"528","1","2021-12-06 16:36:18","2021-12-06 16:36:18","<!-- wp:paragraph -->
<p>Aprendí programación haciendo videojuegos en roblox, no vivo del desarrollo de software pero si soy investigador tecnológico en matemáticas. así que me enfoco en ciencias de computación, dado que el calculo lambda es una herramienta matemática.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Espero tener un ingreso seguro para no preocuparme a futuro, pero las empresas no saben contratar así que no pude vivir del software. Eso si, me preocupo en problemas técnicos que me hagan sonreir y subir mi animo diariamente. Probablemente cometeré errores, asi que no te preocupes por los detalles, solo doy información básica para que vayas avanzando.</p>
<!-- /wp:paragraph -->","Acerca de",,"inherit","closed","closed",,"6-revision-v1",,,"2021-12-06 16:36:18","2021-12-06 16:36:18",,"6","https://www.webos.top/directory/?p=528","0","revision",,"0"
"527","1","2021-12-06 16:35:49","2021-12-06 16:35:49","<!-- wp:paragraph -->
<p>Aprendí programación haciendo videojuegos en roblox, no vivo del desarrollo de software pero si soy investigador tecnológico en matemáticas. así que me enfoco en ciencias de computación, dado que el calculo lambda es una herramienta matemática.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Espero tener un ingreso seguro para no preocuparme a futuro, pero las empresas no saben contratar así que no pudo vivir del software. Eso si, me preocupo en problemas técnicos que me hagan sonreir y subir mi animo diariamente. Probablemente cometeré errores, asi que no te preocupes por los detalles, solo doy información básica para que vayas avanzando.</p>
<!-- /wp:paragraph -->","Acerca de",,"inherit","closed","closed",,"6-revision-v1",,,"2021-12-06 16:35:49","2021-12-06 16:35:49",,"6","https://www.webos.top/directory/?p=527","0","revision",,"0"
"478","1","2021-11-09 21:05:23","2021-11-09 21:05:23","<!-- wp:paragraph -->
<p>Asi como blockchain, el banco de tu pais utiliza métodos de encriptación de tiempo exponencial, según p=np estos algoritmos de  encriptación pueden ser rotos en un tiempo klog(n), pero a la vez estos pueden ser llevados a O(k(log(log(n)). Los teóricos de la encriptación suelen estar asustados con esta teoría, en mi caso pienso en que la variable que determina si un método de encriptación es invertible no es one-way function sino la variable tiempo, todo algoritmo es invertible, todo método de encriptación se puede romper por mucho que creamos lo contrario. la única variable que no hemos podido desencriptar es el tiempo. La solución es simple si p=np: si tu algoritmo se puede romper en 2 años con p=np, crean una llave publica que dure 4 años, para cuando rompan la de 4 años, consigue una de 8 años, y asi la carrera por la potencia computacional seria eterna. No seria un problema teórico sino técnico. Si todo algoritmo requiere un tiempo para ser invertido, crea una encriptación que demore más tiempo la próxima vez. es una apuesta de tiburón, dado que no sabemos quien será el primero en intentarlo.</p>
<!-- /wp:paragraph -->","p=np y la seguridad bancaria internacional",,"publish","open","open",,"pnp-y-la-seguridad-bancaria-internacional",,,"2021-11-09 21:05:24","2021-11-09 21:05:24",,"0","https://www.webos.top/directory/?p=478","0","post",,"0"
"479","1","2021-11-09 21:05:23","2021-11-09 21:05:23","<!-- wp:paragraph -->
<p>Asi como blockchain, el banco de tu pais utiliza métodos de encriptación de tiempo exponencial, según p=np estos algoritmos de  encriptación pueden ser rotos en un tiempo klog(n), pero a la vez estos pueden ser llevados a O(k(log(log(n)). Los teóricos de la encriptación suelen estar asustados con esta teoría, en mi caso pienso en que la variable que determina si un método de encriptación es invertible no es one-way function sino la variable tiempo, todo algoritmo es invertible, todo método de encriptación se puede romper por mucho que creamos lo contrario. la única variable que no hemos podido desencriptar es el tiempo. La solución es simple si p=np: si tu algoritmo se puede romper en 2 años con p=np, crean una llave publica que dure 4 años, para cuando rompan la de 4 años, consigue una de 8 años, y asi la carrera por la potencia computacional seria eterna. No seria un problema teórico sino técnico. Si todo algoritmo requiere un tiempo para ser invertido, crea una encriptación que demore más tiempo la próxima vez. es una apuesta de tiburón, dado que no sabemos quien será el primero en intentarlo.</p>
<!-- /wp:paragraph -->","p=np y la seguridad bancaria internacional",,"inherit","closed","closed",,"478-revision-v1",,,"2021-11-09 21:05:23","2021-11-09 21:05:23",,"478","https://www.webos.top/directory/?p=479","0","revision",,"0"
"439","1","2021-09-06 13:37:37","2021-09-06 13:37:37","<!-- wp:paragraph -->
<p>Así como se habla del tiempo que toma entregar una respuesta también se hablaba del espacio, sin embargo el tiempo de ejecución depende del número de bits que debe leer para arrojar un resultado, por lo que el espacio de ejecución determina el tiempo, es decir uno influye en el otro. Por ello se suele hablar más del tiempo, puesto que el espacio condiciona el tiempo de entrega.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Por ejemplo cuando se necesita el doble de espacio se traduce en dos operaciones para una entrada, esto quiere decir que el espacio se puede describir en términos del tiempo a fin de cuentas. por eso no se habla mucho del espacio de ejecución, eso si son optimizables en algunos casos y para ver cual es el algoritmo más rápido se suele incluir el numero de lineas para tomar una decisión de cual algoritmo tomar.</p>
<!-- /wp:paragraph -->","El espacio de ejecución",,"publish","open","open",,"el-espacio-de-ejecucion",,,"2021-09-06 13:37:37","2021-09-06 13:37:37",,"0","https://www.webos.top/directory/?p=439","0","post",,"0"
"440","1","2021-09-06 13:37:37","2021-09-06 13:37:37","<!-- wp:paragraph -->
<p>Así como se habla del tiempo que toma entregar una respuesta también se hablaba del espacio, sin embargo el tiempo de ejecución depende del número de bits que debe leer para arrojar un resultado, por lo que el espacio de ejecución determina el tiempo, es decir uno influye en el otro. Por ello se suele hablar más del tiempo, puesto que el espacio condiciona el tiempo de entrega.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Por ejemplo cuando se necesita el doble de espacio se traduce en dos operaciones para una entrada, esto quiere decir que el espacio se puede describir en términos del tiempo a fin de cuentas. por eso no se habla mucho del espacio de ejecución, eso si son optimizables en algunos casos y para ver cual es el algoritmo más rápido se suele incluir el numero de lineas para tomar una decisión de cual algoritmo tomar.</p>
<!-- /wp:paragraph -->","El espacio de ejecución",,"inherit","closed","closed",,"439-revision-v1",,,"2021-09-06 13:37:37","2021-09-06 13:37:37",,"439","https://www.webos.top/directory/?p=440","0","revision",,"0"
"428","1","2021-08-26 06:59:18","2021-08-26 06:59:18","<!-- wp:paragraph -->
<p>Computer Science es el área académica que estudia los lenguajes de programación. Dado que aunque se puede resolver todo en el area de datos con un lenguaje de estos, descubrir como hallar la solución se puede llegar a tomar 40 años de esfuerzo colectivo.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>La pregunta es, si una de las áreas que se enseña , en este caso la teoría de tipado, es en realidad un lenguaje más que un sistema, porque se habla de pruebas? desconocer el área no es el principal problema, sino, que los lenguajes no tienen pruebas, solo las tablas relacionales, y la teoría de tipado no trata de tablas hash o semejante sino de la asociación de una pertenencia a un objeto. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>En java se nota el tipado cuando creamos herencia en un objeto, Gato pertenece a la clase animal, perro pertenece a la clase animal, en el mismo sentido se trabaja con tipados donde hay un elemento y su tipo asociado. Pero las relaciones no son nada nuevo, son tan viejos como la suma. Y nuevamente, no se puede probar nada en un lenguaje, se prueba es una tabla relacional, y eso es parte de la ciencia no de la lingüística, asi que esto no aporta nada nuevo. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Lo que si me hizo escribir algo es el asunto de que esta área pertenece a la matemática aplicada, pero lo curioso es que hablemos de lenguajes y demostración a la vez, en mi vida he visto que alguien en letras demuestre algo en un lenguaje. Como diría turing, no se aleman. Bueno eso es todo.</p>
<!-- /wp:paragraph -->","type theory, un gran problema",,"publish","open","open",,"type-theory-un-gran-problema",,,"2021-08-26 06:59:19","2021-08-26 06:59:19",,"0","https://www.webos.top/directory/?p=428","0","post",,"0"
"429","1","2021-08-26 06:59:18","2021-08-26 06:59:18","<!-- wp:paragraph -->
<p>Computer Science es el área académica que estudia los lenguajes de programación. Dado que aunque se puede resolver todo en el area de datos con un lenguaje de estos, descubrir como hallar la solución se puede llegar a tomar 40 años de esfuerzo colectivo.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>La pregunta es, si una de las áreas que se enseña , en este caso la teoría de tipado, es en realidad un lenguaje más que un sistema, porque se habla de pruebas? desconocer el área no es el principal problema, sino, que los lenguajes no tienen pruebas, solo las tablas relacionales, y la teoría de tipado no trata de tablas hash o semejante sino de la asociación de una pertenencia a un objeto. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>En java se nota el tipado cuando creamos herencia en un objeto, Gato pertenece a la clase animal, perro pertenece a la clase animal, en el mismo sentido se trabaja con tipados donde hay un elemento y su tipo asociado. Pero las relaciones no son nada nuevo, son tan viejos como la suma. Y nuevamente, no se puede probar nada en un lenguaje, se prueba es una tabla relacional, y eso es parte de la ciencia no de la lingüística, asi que esto no aporta nada nuevo. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Lo que si me hizo escribir algo es el asunto de que esta área pertenece a la matemática aplicada, pero lo curioso es que hablemos de lenguajes y demostración a la vez, en mi vida he visto que alguien en letras demuestre algo en un lenguaje. Como diría turing, no se aleman. Bueno eso es todo.</p>
<!-- /wp:paragraph -->","type theory, un gran problema",,"inherit","closed","closed",,"428-revision-v1",,,"2021-08-26 06:59:18","2021-08-26 06:59:18",,"428","https://www.webos.top/directory/2021/08/26/428-revision-v1/","0","revision",,"0"
"647","1","2022-02-19 22:19:46","2022-02-19 22:19:46","<!-- wp:paragraph -->
<p>Crear lineas y lineas puede tomar tiempo, por lo que tener librerias nos puede ahorrar tiempo. Sea un js, sea una macro, o un framework lo importante es tener codigo hecho que personalice el escrito. Ahorrar tie</p>
<!-- /wp:paragraph -->","software de asistencia. VSCode",,"trash","open","open",,"__trashed",,,"2022-02-19 22:19:46","2022-02-19 22:19:46",,"0","https://www.webos.top/directory/?p=647","0","post",,"0"
"648","1","2022-02-19 22:19:46","2022-02-19 22:19:46","<!-- wp:paragraph -->
<p>Crear lineas y lineas puede tomar tiempo, por lo que tener librerias nos puede ahorrar tiempo. Sea un js, sea una macro, o un framework lo importante es tener codigo hecho que personalice el escrito. Ahorrar tie</p>
<!-- /wp:paragraph -->","software de asistencia. VSCode",,"inherit","closed","closed",,"647-revision-v1",,,"2022-02-19 22:19:46","2022-02-19 22:19:46",,"647","https://www.webos.top/directory/?p=648","0","revision",,"0"
"236","1","2021-06-13 18:35:53","2021-06-13 18:35:53","<!-- wp:paragraph -->
<p>Crear una petición a un servidor es un poco sencillo, necesitamos la ip, el puerto abierto, el mensaje, y un programa que haga algo con ese mensaje.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Aquellos que manejen java, o lua habrán usado httpRequest para enviar mensajes del servidor al cliente, y entre clientes. Lo extraño es que intentarlo desde php no aparece mucho. Leo que cURL puede manejar peticiones pero por consola. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Veremos si express puede hacer peticiones automatizadas. Me faltaria hacer la api en el vps. Esperemos como sigue el asunto. Recuerden que nunca he hecho esto fuera de java así que es algo nuevo para mi.</p>
<!-- /wp:paragraph -->","http_request desde una VPS",,"publish","open","open",,"http_request-desde-una-vps",,,"2021-06-13 18:35:54","2021-06-13 18:35:54",,"0","https://www.webos.top/directory/?p=236","0","post",,"0"
"237","1","2021-06-13 18:35:53","2021-06-13 18:35:53","<!-- wp:paragraph -->
<p>Crear una petición a un servidor es un poco sencillo, necesitamos la ip, el puerto abierto, el mensaje, y un programa que haga algo con ese mensaje.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Aquellos que manejen java, o lua habrán usado httpRequest para enviar mensajes del servidor al cliente, y entre clientes. Lo extraño es que intentarlo desde php no aparece mucho. Leo que cURL puede manejar peticiones pero por consola. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Veremos si express puede hacer peticiones automatizadas. Me faltaria hacer la api en el vps. Esperemos como sigue el asunto. Recuerden que nunca he hecho esto fuera de java así que es algo nuevo para mi.</p>
<!-- /wp:paragraph -->","http_request desde una VPS",,"inherit","closed","closed",,"236-revision-v1",,,"2021-06-13 18:35:53","2021-06-13 18:35:53",,"236","https://www.webos.top/directory/2021/06/13/236-revision-v1/","0","revision",,"0"
"582","1","2022-01-20 22:24:26","2022-01-20 22:24:26","<!-- wp:paragraph -->
<p>Cuando buscamos avanzar en este campo usualmente buscamos resultados anteriores, como han podido entender el concepto de eficiencia, y con que herramientas. A lo largo de dos años de desarrollo se ha fortalecido una didactica importante a la hora de realizar el modelo de utilidad. Se cita este consejo:</p>
<!-- /wp:paragraph -->

<!-- wp:quote -->
<blockquote class=""wp-block-quote""><p></p><cite>Para toda estrategia inaceptable, existe una segunda tal que el tiempo de ejecución es menor.</cite></blockquote>
<!-- /wp:quote -->

<!-- wp:paragraph -->
<p>Estrategia inaceptable se refiere a que el tiempo de ejecución es exponencial o polinomial respecto a la entrada. La segunda parte hace referencia a que existe siempre otra forma de evaluar o de obtener el resultado deseado en menor costo. Y otro consejo también importante:</p>
<!-- /wp:paragraph -->

<!-- wp:quote -->
<blockquote class=""wp-block-quote""><p></p><cite>Si un método de evaluación es ineficiente, es mejor evadirlo.</cite></blockquote>
<!-- /wp:quote -->

<!-- wp:paragraph -->
<p>Este segundo explica que si algo es ineficiente simplemente es mejor no hacer el calculo por esa vía y tomar otra opción. Esto es importante pues no implica que el modelo sea incorrecto sino la forma en que calcula la imagen, el output, es tan ineficiente que es mejor evadirlo y busca otra forma sin desechar el modelo.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Un ejemplo del segundo caso es sin(x^1000), sabemos que obtener el output de x^1000  es exponencial. por lo que es ineficiente, en cambio, utilizando otra estrategia por medio de [latex]\scriptsize{-0.5ie^{2\pi i*x*1000} + 0.5ie^{-2\pi i*x*1000}}[/latex] no es necesario un output exponencial puesto que la función compleja es cíclica y la imagen no crece exponencialmente, también tener en cuenta controlar el error. Vemos que ambos modelos dan el mismo resultado pero uno evade el problema que el primero tiene.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Si bien el primer caso implica [latex] \scriptsize{X_{n}\leftarrow X_{n-1}*x}[/latex] el segundo implica [latex]\scriptsize{X_{n}\leftarrow X_{n-1}*e^{2\pi i*x}}[/latex] con cierto error de interpretación puesto que son dos multiplicaciones.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Mas adelante se introduce la rama conocida como diagramas categóricos para el estudio del tiempo de ejecución. Gracias.</p>
<!-- /wp:paragraph -->","Metodología de desarrollo",,"publish","open","open",,"metodologia-de-desarrollo",,,"2022-01-20 22:24:27","2022-01-20 22:24:27",,"0","https://www.webos.top/directory/?p=582","0","post",,"0"
